Produto,Preco,Site,Dia,Mes,Ano
"Apontador com depósito + borracha, Naruto, 609928 Tris, Tris","14,30",Kalunga,8,8,2023
Apontador c/deposito + 1 borracha Frozen 679150 Tris BT 2 PC,"14,30",Kalunga,8,8,2023
Apontador com Depósito e Borracha Cores Sortidas Faber-Caste,"14,70",Kalunga,8,8,2023
Apontador com Depósito e Borracha Cores Sortidas Faber-Caste,"14,70",Kalunga,8,8,2023
Apontador com Deposito e Borracha Tons Pastel Cores Sortidas,"14,70",Kalunga,8,8,2023
Luisance - Lápis para Olhos com Apontador Branco - L887 - W,"R$7
90",Amazon,9,8,2023
"Apontador Plástico Com Deposito Retangular Leo&Leo Leonora, Transparente","R$10
84",Amazon,9,8,2023
Lápis Delineador Para Lábios Safira Linha Basic N 06 Com Apontador Bs10178,"R$2
20",Amazon,9,8,2023
"Apontador Escolar com Deposito CIS, Sortidas","R$2
28",Amazon,9,8,2023
"Apontador com Deposito Cis 370 Retangular, Sertic","R$2
36",Amazon,9,8,2023
"Leonora 4752, Apontador Plástico Transparente com Deposito Duplo Oval, Cores Sortidas","R$2
49",Amazon,9,8,2023
"Apontador Escolar Redondo CIS, Sortidas, pacote de 2","R$2
49",Amazon,9,8,2023
"Apontador Escolar CIS, Sortidas","R$2
63",Amazon,9,8,2023
"Lápis de Olho com Apontador, Preto, Bella Femme","R$15
38",Amazon,9,8,2023
APONTADOR COM DEPÓSITO (VERDE),"R$3
00",Amazon,9,8,2023
"Apontador com Deposito Triangular, Pastel, Faber-Castell","R$3
10",Amazon,9,8,2023
"Lápis Preto Nº 2HB Redondo, CIS, 4 Unidades","R$3
20",Amazon,9,8,2023
IRWIN Lápis para Carpinteiro 66305SL,"R$3
90",Amazon,9,8,2023
"Apontador com Deposito CIS, Sortidas","R$3
36",Amazon,9,8,2023
LAPIS COM APONTADOR DE PONTAS PRETO,"R$3
37",Amazon,9,8,2023
Apontador c/deposito Rosa Neon Faber Castell BT 1 UN,"R$9
32",Amazon,9,8,2023
"Caneta Esferográfica Scrit 1.0mm, CIS, Blister c/3 unidades (2 Az, 1 Pt)","R$3
67",Amazon,9,8,2023
Lápis Técnico Preto Regent 9000-5B Faber-Castell,"R$10
47",Amazon,9,8,2023
"Apontador Metálico 1 Furo sem Depósito Ap07 Tilibra, Multicolorido, 1 unidade","R$9
99",Amazon,9,8,2023
Apontador com Depósito BRW - Pastel AP2006 - Sortido,"R$3
90",Amazon,9,8,2023
"ToneGrip Conjunto de lápis de desenho com 60 peças, caixa de madeira profissional, grafite e haste de carvão, borrachas e apontadores para adultos, crianças, artistas, adolescentes, atividades artísticas","R$199
99",Amazon,9,8,2023
"ToneGrip Conjunto de lápis de desenho com 16 peças, kit profissional completo de artista, grafite e haste de carvão, borrachas e apontadores para adultos, crianças, artistas, adolescentes, atividades artísticas","R$98
99",Amazon,9,8,2023
"ToneGrip Conjunto de lápis de desenho e esboço, 26 peças, conjunto profissional de arte de grafite para varão de carvão de grafite, bastões, borrachas e apontadores","R$99
99",Amazon,9,8,2023
Giz de Cera 12 Cores Acrilex,"R$8
85",Amazon,9,8,2023
Apontador 1 Furo com Depósito AP11,"R$16
39",Amazon,9,8,2023
"Borracha Branca, Mercur, Record 20, 2 Unidades","R$3
99",Amazon,9,8,2023
Lápis Preto 4B Castell 9000 Faber Castell,"R$8
00",Amazon,9,8,2023
"Conjunto Para Desenho 1 Grau 1 E 2 Grau C/05 Pecas Flexivel - Blister com 1 Unidade, Dello, 8700H.0050, Multicor","R$4
33",Amazon,9,8,2023
Apontador com Depósito Duplo Oval Verde - Leo&Leo,"R$9
76",Amazon,9,8,2023
"Lápis Preto Nº 2 Sextavado, Tilibra, Acádemie, 4 Unidades","R$4
53",Amazon,9,8,2023
"Caneta Esferográfica 1.0mm, CiS, Pixel, 55.7401, Azul e Vermelho, 2 Unidades","R$4
55",Amazon,9,8,2023
"Apontador Simples Clássico, Faber-Castell, SM/060100ZF, Cores Sortidas","R$4
60",Amazon,9,8,2023
Apontador CiS Move Com Deposito Sortido 52.0682 34155,"R$4
68",Amazon,9,8,2023
"Apontador de Lápis de Olho, 4 Em 1 Duckbill Design Eye Brow Pencil Sharpener, Lápis de sobrancelha modelador, lápis de sobrancelha peel-off à prova d'água para iniciantes em","R$4
69",Amazon,9,8,2023
"Apontador Escolar Retangular com Deposito e Tampa CIS, Sortidas","R$4
79",Amazon,9,8,2023
"Lápis Grafite Nº 2HB Redondo e Apontador, CIS, Preto, 6 Unidades","R$4
80",Amazon,9,8,2023
"Lápis Preto Técnico HB Sextavado com 12 Unidades, BRW","R$4
87",Amazon,9,8,2023
"Apontador para lápis de maquiagem - AP-01, Macrilan","R$13
25",Amazon,9,8,2023
"Caneta Esferográfica Scrit 1 mm, Azul/Vermelho, Blister, Pacote de 3","R$4
90",Amazon,9,8,2023
"Apontador com Déposito Batman, Tris","R$4
90",Amazon,9,8,2023
"Borracha Escolar Spot Color CIS, Blister com 2 unidades, Multicor",Mais vendido,Amazon,9,8,2023
"Lápis de Cor 6 Cores Neon Madeira Sextavado, BRW","R$14
49",Amazon,9,8,2023
Borracha Faber Castell Super Soft Preta,"R$11
63",Amazon,9,8,2023
APONTADOR DE LÁPIS LIFE B PARA MAQUIAGEM,"R$5
16",Amazon,9,8,2023
"Apontador c/deposito preto 8132 Oval BT 1 UN
(5)
De: R$ 4,99"," 3,90",Kalunga,9,8,2023
"Apontador c/deposito preto 8133 Oval BT 1 UN
(5)
De: R$ 4,99"," 3,90",Kalunga,9,8,2023
"Apontador c/deposito vermelho 8132 Oval BT 1 UN
(5)
De: R$ 4"," 3,90",Kalunga,9,8,2023
"Apontador c/deposito azul 8132 Oval BT 1 UN
(5)
De: R$ 4,99
"," 3,90",Kalunga,9,8,2023
"Apontador c/deposito rosa 8132 Oval BT 1 UN
(5)
De: R$ 4,99
"," 3,90",Kalunga,9,8,2023
"Apontador c/deposito vermelho 8133 Oval BT 1 UN
(3)
De: R$ 4"," 3,90",Kalunga,9,8,2023
"Apontador c/deposito azul 8133 Oval BT 1 UN
(5)
De: R$ 4,99
"," 3,90",Kalunga,9,8,2023
"Apontador c/deposito rosa 8133 Oval BT 1 UN
(5)
De: R$ 4,99
"," 3,90",Kalunga,9,8,2023
"Apontador Simples Cores Sortidas Faber-Castell - BT 2 UN
(5)"," 4,60",Kalunga,9,8,2023
"Apontador I-Gloo, com depósito, 1 Furo, cores sortidas, 6347"," 4,70",Kalunga,9,8,2023
"Apontador Pulse Castor, com depósito, 1 furo, 071451, Maped "," 4,80",Kalunga,9,8,2023
"Apontador com deposito, Verde Pastel, 8132, Oval - BT 1 UN
("," 4,99",Kalunga,9,8,2023
"Apontador com depósito, Rosa Pastel, 8132, Oval - BT 1 UN
(5"," 4,99",Kalunga,9,8,2023
"Apontador com depósito, Lilás Pastel, 8132, Oval - BT 1 UN
("," 4,99",Kalunga,9,8,2023
"Apontador com depósito, Azul Pastel, 8132, Oval - BT 1 UN
(5"," 4,99",Kalunga,9,8,2023
Apontador com Depósito Triangular Cores Sortidas Faber-Caste," 5,20",Kalunga,9,8,2023
"Apontador Vivo, 1 furo, cores sortidas, 3 unidades, 006303, "," 5,80",Kalunga,9,8,2023
"Apontador de Metal Satélite, 100% metal, 034019, Maped BT 1 "," 6,10",Kalunga,9,8,2023
"Apontador com deposito 2 furos, Vermelho, Oval - BT 1 UN
(5)"," 6,20",Kalunga,9,8,2023
"Apontador com deposito 2 furos, Azul, Oval - BT 1 UN
(0)
R$ "," 6,20",Kalunga,9,8,2023
"Apontador com deposito 2 furos, Rosa, Oval - BT 1 UN
(4)
R$ "," 6,20",Kalunga,9,8,2023
Apontador com Depósito Cores Sortidas Faber-Castell - UN 1 U," 6,40",Kalunga,9,8,2023
Apontador com Depósito Neon Cores Sortidas Faber-Castell - U," 6,40",Kalunga,9,8,2023
Apontador com Depósito Glitz Cores Sortidas Faber-Castell - ," 6,40",Kalunga,9,8,2023
"Apontador com depósito, Pets, Estampas Sortidas, Faber-Caste"," 6,40",Kalunga,9,8,2023
"Apontador com depósito Pôster Estampas Sortidas, Faber-Caste"," 6,40",Kalunga,9,8,2023
"Apontador Boogy, comdepósito, 2 furos, padrão e jumbo, cores"," 6,60",Kalunga,9,8,2023
Apontador com Depósito Miniboxp Cores Sortidas Faber-Castell," 6,70",Kalunga,9,8,2023
"Apontador com deposito Homem Aranha Molin BT 1 UN
(5)
R$ 6,9"," 6,90",Kalunga,9,8,2023
"Apontador c/deposito Avengers sortido 22270 Molin BT 1 UN
(5"," 6,90",Kalunga,9,8,2023
"Apontador c/deposito Minnie sortido 22370 Molin BT 1 UN
(5)
"," 6,90",Kalunga,9,8,2023
Apontador com Deposito Cores Sortidas Faber-Castell - BT 1 U," 7,50",Kalunga,9,8,2023
Apontador com Deposito Glitz Cores Sortidas Faber-Castell - ," 7,50",Kalunga,9,8,2023
"Apontador Pulse Castor com depósito, 2 furos, cores sortidas"," 7,50",Kalunga,9,8,2023
"Apontador Color Peps, com depósito, 2 furos, cores sortidas,"," 8,00",Kalunga,9,8,2023
"Apontador I-Gloo, com depósito, 2 Furos, cores sortidas, 634"," 8,20",Kalunga,9,8,2023
"Apontador Metal 2 furos, padrão e jumbo, 006700, Maped BT 1 "," 8,50",Kalunga,9,8,2023
"Apontador Galactic, com depósito, com ejetor, 037310, Maped ","11,00",Kalunga,9,8,2023
"Apontador simples Minnie 22371 Molin PT 2 UN
(0)
R$ 13,10","13,10",Kalunga,9,8,2023
"Apontador Croc Croc Coelho, com depósito, cores sortidas, 01","13,10",Kalunga,9,8,2023
"Apontador Croc Croc Sapo, com depósito, Cores Sortidas, 0177","13,10",Kalunga,9,8,2023
Apontador c/deposito + 1 borracha Batman 604848 Tris BT 1 UN,"13,60",Kalunga,9,8,2023
Apontador com Depósito Tubo Plástico Cores Sortidas Faber-Ca,"14,00",Kalunga,9,8,2023
"Apontador com depósito + borracha, Naruto, 609928 Tris, Tris","14,30",Kalunga,9,8,2023
Apontador c/deposito + 1 borracha Frozen 679150 Tris BT 2 PC,"14,30",Kalunga,9,8,2023
Apontador com Depósito e Borracha Cores Sortidas Faber-Caste,"14,70",Kalunga,9,8,2023
Apontador com Depósito e Borracha Cores Sortidas Faber-Caste,"14,70",Kalunga,9,8,2023
Apontador com Deposito e Borracha Tons Pastel Cores Sortidas,"14,70",Kalunga,9,8,2023
"Apontador Globo, com depósito, 1 furo, 051110, Maped BT 1 UN","14,90",Kalunga,9,8,2023
"Apontador Connect Duo, com depósito e borracha, cores sortid","15,20",Kalunga,9,8,2023
Luisance - Lápis para Olhos com Apontador Branco - L887 - W,"R$7
90",Amazon,10,8,2023
"Apontador Plástico Com Deposito Retangular Leo&Leo Leonora, Transparente","R$10
84",Amazon,10,8,2023
"Lápis Grafite Triangular Nº2B, Faber-Castell, 2001B, Ecolápis, Linha Grip, Cinza, 12 Unidades","R$13
53",Amazon,10,8,2023
Lápis Delineador Para Lábios Safira Linha Basic N 06 Com Apontador Bs10178,"R$2
20",Amazon,10,8,2023
"Apontador Escolar com Deposito CIS, Sortidas","R$2
28",Amazon,10,8,2023
"Apontador com Deposito Cis 370 Retangular, Sertic","R$2
36",Amazon,10,8,2023
"Leonora 4752, Apontador Plástico Transparente com Deposito Duplo Oval, Cores Sortidas","R$2
49",Amazon,10,8,2023
"Apontador Escolar Redondo CIS, Sortidas, pacote de 2","R$2
49",Amazon,10,8,2023
"Apontador Escolar CIS, Sortidas","R$2
63",Amazon,10,8,2023
"Lápis de Olho com Apontador, Preto, Bella Femme","R$15
30",Amazon,10,8,2023
APONTADOR COM DEPÓSITO (VERDE),"R$3
00",Amazon,10,8,2023
"Apontador com Deposito Triangular, Pastel, Faber-Castell","R$3
10",Amazon,10,8,2023
"Lápis Preto Nº 2HB Redondo, CIS, 4 Unidades","R$3
20",Amazon,10,8,2023
IRWIN Lápis para Carpinteiro 66305SL,"R$3
90",Amazon,10,8,2023
"Apontador com Deposito CIS, Sortidas","R$3
36",Amazon,10,8,2023
LAPIS COM APONTADOR DE PONTAS PRETO,"R$3
37",Amazon,10,8,2023
Apontador c/deposito Rosa Neon Faber Castell BT 1 UN,"R$9
32",Amazon,10,8,2023
"Caneta Esferográfica Scrit 1.0mm, CIS, Blister c/3 unidades (2 Az, 1 Pt)","R$3
67",Amazon,10,8,2023
Lápis Técnico Preto Regent 9000-5B Faber-Castell,"R$10
47",Amazon,10,8,2023
"Apontador Metálico 1 Furo sem Depósito Ap07 Tilibra, Multicolorido, 1 unidade","R$9
99",Amazon,10,8,2023
Caneta Apresentador Laser Controle Controlador Apontador Multimídia Passador De Slides Ministrar Aulas Palestra Congresso Power Point,"R$63
90",Amazon,10,8,2023
"Apontador de lápis manual com recipiente para cinzas, apontador de lápis de plástico com manivela de mesa, fácil de usar e transportar，LIANLI (R标备案，跟卖后果自负)(Rosa)","R$97
00",Amazon,10,8,2023
Tempaky Conjunto de lápis de desenho profissional de 42 peças para desenho Inclui esboço Grafite Pastel Carvão Lápis Borracha Apontador extensor Caderno de esboços Bolsa de transporte Materiais de art,"R$135
99",Amazon,10,8,2023
Apontador com Depósito BRW - Pastel AP2006 - Sortido,"R$3
90",Amazon,10,8,2023
Giz de Cera 12 Cores Acrilex,"R$8
85",Amazon,10,8,2023
Apontador 1 Furo com Depósito AP11,"R$16
39",Amazon,10,8,2023
"Borracha Branca, Mercur, Record 20, 2 Unidades","R$3
99",Amazon,10,8,2023
Lápis Preto 4B Castell 9000 Faber Castell,"R$8
00",Amazon,10,8,2023
"Conjunto Para Desenho 1 Grau 1 E 2 Grau C/05 Pecas Flexivel - Blister com 1 Unidade, Dello, 8700H.0050, Multicor","R$4
33",Amazon,10,8,2023
"Lápis Grafite Nº 2B Triangular, Faber-Castell, SM/2001CRA, EcoLápis, Linha Grip, 3 Unidades","R$4
40",Amazon,10,8,2023
Apontador com Depósito Duplo Oval Verde - Leo&Leo,"R$9
76",Amazon,10,8,2023
"Caneta Esferográfica 1.0mm, CiS, Pixel, 55.7401, Azul e Vermelho, 2 Unidades","R$4
55",Amazon,10,8,2023
"Apontador Simples Clássico, Faber-Castell, SM/060100ZF, Cores Sortidas","R$4
60",Amazon,10,8,2023
Apontador CiS Move Com Deposito Sortido 52.0682 34155,"R$4
68",Amazon,10,8,2023
"Apontador Escolar Retangular com Deposito e Tampa CIS, Sortidas","R$4
79",Amazon,10,8,2023
"Lápis Grafite Nº 2HB Redondo e Apontador, CIS, Preto, 6 Unidades","R$4
80",Amazon,10,8,2023
"Apontador para lápis de maquiagem - AP-01, Macrilan","R$13
25",Amazon,10,8,2023
"Caneta Esferográfica Scrit 1 mm, Azul/Vermelho, Blister, Pacote de 3","R$4
90",Amazon,10,8,2023
"Apontador com Déposito Batman, Tris","R$4
90",Amazon,10,8,2023
"Borracha Escolar Spot Color CIS, Blister com 2 unidades, Multicor",Mais vendido,Amazon,10,8,2023
"Lápis de Cor 6 Cores Neon Madeira Sextavado, BRW","R$14
44",Amazon,10,8,2023
Borracha Faber Castell Super Soft Preta,"R$11
63",Amazon,10,8,2023
APONTADOR DE LÁPIS LIFE B PARA MAQUIAGEM,"R$5
16",Amazon,10,8,2023
Apontador Formato Animais 1un Win Paper,"R$5
17",Amazon,10,8,2023
"Apontador c/deposito preto 8132 Oval BT 1 UN
(5)
De: R$ 4,99"," 3,90",Kalunga,10,8,2023
"Apontador c/deposito preto 8133 Oval BT 1 UN
(5)
De: R$ 4,99"," 3,90",Kalunga,10,8,2023
"Apontador c/deposito vermelho 8132 Oval BT 1 UN
(5)
De: R$ 4"," 3,90",Kalunga,10,8,2023
"Apontador c/deposito azul 8132 Oval BT 1 UN
(5)
De: R$ 4,99
"," 3,90",Kalunga,10,8,2023
"Apontador c/deposito rosa 8132 Oval BT 1 UN
(5)
De: R$ 4,99
"," 3,90",Kalunga,10,8,2023
"Apontador c/deposito vermelho 8133 Oval BT 1 UN
(3)
De: R$ 4"," 3,90",Kalunga,10,8,2023
"Apontador c/deposito azul 8133 Oval BT 1 UN
(5)
De: R$ 4,99
"," 3,90",Kalunga,10,8,2023
"Apontador c/deposito rosa 8133 Oval BT 1 UN
(5)
De: R$ 4,99
"," 3,90",Kalunga,10,8,2023
"Apontador Simples Cores Sortidas Faber-Castell - BT 2 UN
(5)"," 4,60",Kalunga,10,8,2023
"Apontador I-Gloo, com depósito, 1 Furo, cores sortidas, 6347"," 4,70",Kalunga,10,8,2023
"Apontador Pulse Castor, com depósito, 1 furo, 071451, Maped "," 4,80",Kalunga,10,8,2023
"Apontador com deposito, Verde Pastel, 8132, Oval - BT 1 UN
("," 4,99",Kalunga,10,8,2023
"Apontador com depósito, Rosa Pastel, 8132, Oval - BT 1 UN
(5"," 4,99",Kalunga,10,8,2023
"Apontador com depósito, Lilás Pastel, 8132, Oval - BT 1 UN
("," 4,99",Kalunga,10,8,2023
"Apontador com depósito, Azul Pastel, 8132, Oval - BT 1 UN
(5"," 4,99",Kalunga,10,8,2023
Apontador com Depósito Triangular Cores Sortidas Faber-Caste," 5,20",Kalunga,10,8,2023
"Apontador Vivo, 1 furo, cores sortidas, 3 unidades, 006303, "," 5,80",Kalunga,10,8,2023
"Apontador de Metal Satélite, 100% metal, 034019, Maped BT 1 "," 6,10",Kalunga,10,8,2023
"Apontador com deposito 2 furos, Vermelho, Oval - BT 1 UN
(5)"," 6,20",Kalunga,10,8,2023
"Apontador com deposito 2 furos, Azul, Oval - BT 1 UN
(0)
R$ "," 6,20",Kalunga,10,8,2023
"Apontador com deposito 2 furos, Rosa, Oval - BT 1 UN
(4)
R$ "," 6,20",Kalunga,10,8,2023
Apontador com Depósito Cores Sortidas Faber-Castell - UN 1 U," 6,40",Kalunga,10,8,2023
Apontador com Depósito Neon Cores Sortidas Faber-Castell - U," 6,40",Kalunga,10,8,2023
Apontador com Depósito Glitz Cores Sortidas Faber-Castell - ," 6,40",Kalunga,10,8,2023
"Apontador com depósito, Pets, Estampas Sortidas, Faber-Caste"," 6,40",Kalunga,10,8,2023
"Apontador com depósito Pôster Estampas Sortidas, Faber-Caste"," 6,40",Kalunga,10,8,2023
"Apontador Boogy, comdepósito, 2 furos, padrão e jumbo, cores"," 6,60",Kalunga,10,8,2023
Apontador com Depósito Miniboxp Cores Sortidas Faber-Castell," 6,70",Kalunga,10,8,2023
"Apontador com deposito Homem Aranha Molin BT 1 UN
(5)
R$ 6,9"," 6,90",Kalunga,10,8,2023
"Apontador c/deposito Avengers sortido 22270 Molin BT 1 UN
(5"," 6,90",Kalunga,10,8,2023
"Apontador c/deposito Minnie sortido 22370 Molin BT 1 UN
(5)
"," 6,90",Kalunga,10,8,2023
Apontador com Deposito Cores Sortidas Faber-Castell - BT 1 U," 7,50",Kalunga,10,8,2023
Apontador com Deposito Glitz Cores Sortidas Faber-Castell - ," 7,50",Kalunga,10,8,2023
Apontador com Depósito Tons Pastel Cores Sortidas Faber-Cast," 7,50",Kalunga,10,8,2023
"Apontador Pulse Castor com depósito, 2 furos, cores sortidas"," 7,50",Kalunga,10,8,2023
"Apontador Color Peps, com depósito, 2 furos, cores sortidas,"," 8,00",Kalunga,10,8,2023
"Apontador I-Gloo, com depósito, 2 Furos, cores sortidas, 634"," 8,20",Kalunga,10,8,2023
"Apontador Metal 2 furos, padrão e jumbo, 006700, Maped BT 1 "," 8,50",Kalunga,10,8,2023
