Produto,Preco,Site,Dia,Mes,Ano
"Borracha Ponteira, Mercur, Branca e Colorida, Blister com 6","R$11
63",Amazon,13,10,2023
"Pasta Polipropileno 4Cm Dac Onda, Dac, Pasta Polipropileno 4Cm Dac Onda 404Pp-Az, Azul, 404Pp-Az","R$5
91",Amazon,13,10,2023
"Apontador com Depósito, Faber-Castell, SM/125TZF, Cores Pastel Sotidas",Mais vendido,Amazon,13,10,2023
BORRACHA DUST FREE BRANCA MÉDIA 60X20MM FABER CASTELL FABER CASTELL,"R$5
42",Amazon,13,10,2023
"Borracha Plástico School, Pastel, Tris","R$6
00",Amazon,13,10,2023
BORRACHA TEC STAEDTLER RASOPLAST -526,"R$6
05",Amazon,13,10,2023
"Pentel SM/ZES-08E Eraser Soft - Borracha Hi-Polymer, Branco","R$10
30",Amazon,13,10,2023
Borracha branca escolar Record 20 B0101004-0 Mercur S A UN 1," 1,90",Kalunga,13,10,2023
Borracha branca escolar record 40 pull pack B01010301008 Mer," 3,10",Kalunga,13,10,2023
Borracha ponteira branca pull pack B01010301014 Mercur S A B," 3,20",Kalunga,13,10,2023
Borracha branca escolar Record 60 B01010301042 Mercur S A BT," 3,20",Kalunga,13,10,2023
"Borracha técnica branca Dust Free 7550 Oval BT 1 UN
(5)
R$ 3"," 3,50",Kalunga,13,10,2023
"Borracha branca oval B01010301035 Mercur S A BT 2 UN
(5)
R$ "," 4,90",Kalunga,13,10,2023
"Borracha branca Delta B01010301039 Mercur S A BT 2 UN
(4)
R$"," 4,90",Kalunga,13,10,2023
Borracha branca e azul oval Pull Pack B01010301036 Mercur S ," 4,90",Kalunga,13,10,2023
Borracha branca e rosa oval Pull Pack B01010301034 Mercur S ," 4,90",Kalunga,13,10,2023
"Borracha técnica branca pequena SOFT-P Trident BT 1 UN
(0)
R"," 5,50",Kalunga,13,10,2023
"Borracha branca fun, Sortida, B01010301177, Mercur - BT 2 UN"," 6,60",Kalunga,13,10,2023
Borracha plástica TR rosa/branca B01010101027 Mercur S A BT ," 6,60",Kalunga,13,10,2023
"Borracha técnica branca grande SOFT-G Trident BT 1 UN
(5)
R$"," 6,90",Kalunga,13,10,2023
"Borracha branca Sentimentos, Sortida, B01010301176, Mercur -"," 8,20",Kalunga,13,10,2023
"Borracha ponteira branca B2102007 Mercur S A PO 50 UN
(5)
R$","17,80",Kalunga,13,10,2023
Borracha branca escolar Record 40 B0101005-01 Mercur S A CX ,"24,60",Kalunga,13,10,2023
Borracha branca escolar Record 60 B0101006-01 Mercur S A CX ,"27,80",Kalunga,13,10,2023
"Borracha Branca BIC Branca com Cinta Plástica Laranja, Atóxi","54,90",Kalunga,13,10,2023
"Borracha Coleção Pôster, 24 unidades, Branca, 7024POSBR, Fab","33,90",Kalunga,13,10,2023
"Escova Em Silicone Para Limpar Garrafas, Jarras E Mamadeiras","R$4
99",Amazon,14,10,2023
Borracha Branca Oval Mercur,"R$2
53",Amazon,14,10,2023
"Borracha Branca Académie Grande, Tilibra","R$3
90",Amazon,14,10,2023
Borracha Branca Pequena Capa em Tons Pasteis Ref.7024MAR Faber-Castell,"R$9
99",Amazon,14,10,2023
"Borracha Pequena Comum Faber Castell, Multicor","R$3
95",Amazon,14,10,2023
Borracha Faber Castell FC Max Rosa,"R$11
05",Amazon,14,10,2023
BORRACHA BRANCA DECORADA STAR WARS TRIS,"R$2
90",Amazon,14,10,2023
"Borracha Tk Plástico, Multicor/Neon, Pequeno, Faber-Castell","R$9
90",Amazon,14,10,2023
Borracha Branca Record Mercur,"R$7
00",Amazon,14,10,2023
Borracha Dust Free Pequena Branca - Faber Castell,"R$4
90",Amazon,14,10,2023
"Pasta Polipropileno Oficio Dac Onda, Dac, Pasta Polipropileno Oficio Dac Onda 401Pp-Az, Azul, 401Pp-Az",Mais vendido,Amazon,14,10,2023
Borracha Hi-Polymer Soft 1 unid - Pentel,"R$8
15",Amazon,14,10,2023
"Borracha Colorida, Mercur, Nº 2, Prima, Blister com 3","R$3
99",Amazon,14,10,2023
Borracha Retangular Bicolor VA Prima Mercur,"R$3
99",Amazon,14,10,2023
"Borracha Colorida, Mercur, Tr Graffi, Preta, Com Capa, Blister com 2","R$4
00",Amazon,14,10,2023
Corretivo Líquido Ecolutions 18ml água Bic,"R$5
90",Amazon,14,10,2023
Borracha Mercur Flash Branca/Rosa Pull Pack B01010301054 26409,"R$4
26",Amazon,14,10,2023
Minas Grafite 0.7mm B com 24 Grafites Faber-Castell,"R$10
00",Amazon,14,10,2023
"Reforço Autoadesivo 14.5mm, BIC, Pimaco, 886630, Transparente, 150 Etiquetas",Mais vendido,Amazon,14,10,2023
"CIS Auto Eraser Refil para Caneta Borracha, 5mm x 90mm, Pacote de 2, Branca","R$4
61",Amazon,14,10,2023
Borracha Faber Castell Super Soft Preta,"R$10
99",Amazon,14,10,2023
"Marca Texto Mini Lumini Pastel Blister, CIS, 57.2300, Multicor, Pacote de 4","R$16
94",Amazon,14,10,2023
"Borrachas apagáveis a seco, pacote com 24 apagadores magnéticos de quadro branco a seco, limpadores de quadro-negro para sala de aula, casa e escritório (azul, 1,97 x 1,97 polegadas)（R标店铺，跟卖必送小红旗）","R$90
00",Amazon,14,10,2023
"Pacote com 4 apontadores de lápis para crianças, apontador de lápis portátil compacto com capa para estudantes adultos, escritório em casa, classe escolar (com capa) inclui quatro cores","R$80
00",Amazon,14,10,2023
"Régua, Trident, OP-10, Branco, 10 cm","R$4
78",Amazon,14,10,2023
Borracha Mercur Record ZERO,"R$10
95",Amazon,14,10,2023
"Borracha Tk Plástico, Branco, Grande, Faber-Castell","R$7
50",Amazon,14,10,2023
"Borracha B20 GD, Staedtler, 526 B20 02, Rasoplast","R$22
30",Amazon,14,10,2023
Borracha Plástica Branca Hi-Polymer Slim Type Ref.Ezee02e Pentel,"R$9
15",Amazon,14,10,2023
"CIS Spot Color - Borracha Escolar, Multicor, Blister com 2 unidades","R$4
96",Amazon,14,10,2023
Borracha Cake TRIS com Cheirinho (Roxa),"R$5
40",Amazon,14,10,2023
"Corretivo Liquido, 18 ml, Faber-Castell","R$11
99",Amazon,14,10,2023
"Faber-Castell SM/107012 FC Max - Borracha Grande com Cinta Plástica, Branca, 56mm",Mais vendido,Amazon,14,10,2023
"Borracha, Trident, Soft-Pb, Branca, Pequena","R$5
50",Amazon,14,10,2023
Borracha técnica – STABILO Supreme – Pacote com 1 unidade – Branca,"R$5
53",Amazon,14,10,2023
"Régua, Trident, TR-10, Incolor, 10 cm","R$5
68",Amazon,14,10,2023
"Faber-Castell SM/187129 - Borracha Dust Free, Branca","R$5
77",Amazon,14,10,2023
"Borracha Ponteira, Mercur, Branca e Colorida, Blister com 6","R$11
63",Amazon,14,10,2023
"Pasta Polipropileno 4Cm Dac Onda, Dac, Pasta Polipropileno 4Cm Dac Onda 404Pp-Az, Azul, 404Pp-Az","R$5
91",Amazon,14,10,2023
"Apontador com Depósito, Faber-Castell, SM/125TZF, Cores Pastel Sotidas",Mais vendido,Amazon,14,10,2023
BORRACHA DUST FREE BRANCA MÉDIA 60X20MM FABER CASTELL FABER CASTELL,"R$5
42",Amazon,14,10,2023
"Borracha Plástico School, Pastel, Tris","R$6
00",Amazon,14,10,2023
BORRACHA TEC STAEDTLER RASOPLAST -526,"R$6
05",Amazon,14,10,2023
"Pentel SM/ZES-08E Eraser Soft - Borracha Hi-Polymer, Branco","R$10
30",Amazon,14,10,2023
Borracha BIC com capa Pequena Neon blister 2 Unidades Sortidas,"R$15
10",Amazon,14,10,2023
Borracha branca escolar Record 20 B0101004-0 Mercur S A UN 1," 1,90",Kalunga,14,10,2023
Borracha branca escolar record 40 pull pack B01010301008 Mer," 3,10",Kalunga,14,10,2023
Borracha ponteira branca pull pack B01010301014 Mercur S A B," 3,20",Kalunga,14,10,2023
Borracha branca escolar Record 60 B01010301042 Mercur S A BT," 3,20",Kalunga,14,10,2023
"Borracha técnica branca Dust Free 7550 Oval BT 1 UN
(5)
R$ 3"," 3,50",Kalunga,14,10,2023
"Borracha branca oval B01010301035 Mercur S A BT 2 UN
(5)
R$ "," 4,90",Kalunga,14,10,2023
"Borracha branca Delta B01010301039 Mercur S A BT 2 UN
(4)
R$"," 4,90",Kalunga,14,10,2023
Borracha branca e azul oval Pull Pack B01010301036 Mercur S ," 4,90",Kalunga,14,10,2023
Borracha branca e rosa oval Pull Pack B01010301034 Mercur S ," 4,90",Kalunga,14,10,2023
"Borracha técnica branca pequena SOFT-P Trident BT 1 UN
(0)
R"," 5,50",Kalunga,14,10,2023
"Borracha branca fun, Sortida, B01010301177, Mercur - BT 2 UN"," 6,60",Kalunga,14,10,2023
Borracha plástica TR rosa/branca B01010101027 Mercur S A BT ," 6,60",Kalunga,14,10,2023
"Borracha técnica branca grande SOFT-G Trident BT 1 UN
(5)
R$"," 6,90",Kalunga,14,10,2023
"Borracha branca Sentimentos, Sortida, B01010301176, Mercur -"," 8,20",Kalunga,14,10,2023
"Borracha ponteira branca B2102007 Mercur S A PO 50 UN
(5)
R$","17,80",Kalunga,14,10,2023
Borracha branca escolar Record 40 B0101005-01 Mercur S A CX ,"24,60",Kalunga,14,10,2023
Borracha branca escolar Record 60 B0101006-01 Mercur S A CX ,"27,80",Kalunga,14,10,2023
"Borracha Branca BIC Branca com Cinta Plástica Laranja, Atóxi","54,90",Kalunga,14,10,2023
"Borracha Coleção Pôster, 24 unidades, Branca, 7024POSBR, Fab","33,90",Kalunga,14,10,2023
Borrachas Técnicas Dust free branca 187137 Faber-Castell CX ,"42,45",Kalunga,14,10,2023
Borracha Branca Oval Mercur,"R$2
53",Amazon,15,10,2023
"Borracha Branca Académie Grande, Tilibra","R$3
90",Amazon,15,10,2023
Borracha Branca Pequena Capa em Tons Pasteis Ref.7024MAR Faber-Castell,"R$9
99",Amazon,15,10,2023
"Borracha Pequena Comum Faber Castell, Multicor","R$3
95",Amazon,15,10,2023
Borracha Faber Castell FC Max Rosa,"R$11
05",Amazon,15,10,2023
BORRACHA BRANCA DECORADA STAR WARS TRIS,"R$2
90",Amazon,15,10,2023
"Borracha Tk Plástico, Multicor/Neon, Pequeno, Faber-Castell","R$9
90",Amazon,15,10,2023
Borracha Branca Record Mercur,"R$7
00",Amazon,15,10,2023
Borracha Dust Free Pequena Branca - Faber Castell,"R$4
90",Amazon,15,10,2023
Borracha Hi-Polymer Soft 1 unid - Pentel,"R$8
15",Amazon,15,10,2023
"Borracha Branca com Capa Plástica Académie Média, Tilibra, 2019, Sem Cor, 1 unidade","R$3
90",Amazon,15,10,2023
"Borracha Colorida, Mercur, Nº 2, Prima, Blister com 3","R$3
99",Amazon,15,10,2023
"Borracha TPR, Molin 14202, Branco com Vermelho, Pacote de 2","R$3
99",Amazon,15,10,2023
"Borracha Colorida, Mercur, Tr Graffi, Preta, Com Capa, Blister com 2","R$4
00",Amazon,15,10,2023
Borracha Mercur Flash Branca/Rosa Pull Pack B01010301054 26409,"R$4
26",Amazon,15,10,2023
"CIS Auto Eraser Refil para Caneta Borracha, 5mm x 90mm, Pacote de 2, Branca","R$4
61",Amazon,15,10,2023
Borracha Faber Castell Super Soft Preta,"R$10
99",Amazon,15,10,2023
Borracha Mercur Record ZERO,"R$10
95",Amazon,15,10,2023
"Borracha Tk Plástico, Branco, Grande, Faber-Castell","R$7
50",Amazon,15,10,2023
"Borracha B20 GD, Staedtler, 526 B20 02, Rasoplast","R$22
30",Amazon,15,10,2023
"Marca Texto Mini Lumini Pastel Blister, CIS, 57.2300, Multicor, Pacote de 4","R$16
94",Amazon,15,10,2023
"Borrachas apagáveis a seco, pacote com 24 apagadores magnéticos de quadro branco a seco, limpadores de quadro-negro para sala de aula, casa e escritório (azul, 1,97 x 1,97 polegadas)（R标店铺，跟卖必送小红旗）","R$90
00",Amazon,15,10,2023
"Pacote com 4 apontadores de lápis para crianças, apontador de lápis portátil compacto com capa para estudantes adultos, escritório em casa, classe escolar (com capa) inclui quatro cores","R$80
00",Amazon,15,10,2023
Borracha Plástica Branca Hi-Polymer Slim Type Ref.Ezee02e Pentel,"R$9
15",Amazon,15,10,2023
"CIS Spot Color - Borracha Escolar, Multicor, Blister com 2 unidades","R$4
96",Amazon,15,10,2023
Borracha Cake TRIS com Cheirinho (Roxa),"R$5
40",Amazon,15,10,2023
"Faber-Castell SM/107012 FC Max - Borracha Grande com Cinta Plástica, Branca, 56mm",Mais vendido,Amazon,15,10,2023
"Borracha, Trident, Soft-Pb, Branca, Pequena","R$5
50",Amazon,15,10,2023
Borracha técnica – STABILO Supreme – Pacote com 1 unidade – Branca,"R$5
53",Amazon,15,10,2023
"Faber-Castell SM/187129 - Borracha Dust Free, Branca","R$5
77",Amazon,15,10,2023
"Borracha Ponteira, Mercur, Branca e Colorida, Blister com 6","R$11
63",Amazon,15,10,2023
BORRACHA DUST FREE BRANCA MÉDIA 60X20MM FABER CASTELL FABER CASTELL,"R$5
42",Amazon,15,10,2023
BORRACHA TEC STAEDTLER RASOPLAST -526,"R$6
05",Amazon,15,10,2023
"Pentel SM/ZES-08E Eraser Soft - Borracha Hi-Polymer, Branco","R$10
30",Amazon,15,10,2023
Borracha BIC com capa Pequena Neon blister 2 Unidades Sortidas,"R$15
10",Amazon,15,10,2023
"Borracha Técnica Artística, Staedtler, Pastel Soft Karat,(5427 06) , Cinza (1 unidade)","R$19
96",Amazon,15,10,2023
Mercur Borracha TR 18 com Capa Preta e Azul,"R$6
42",Amazon,15,10,2023
"Borracha Hi-Polymer Pentel Rosa E Amarelo, Pentel, Sm/Zeh-05Pg, Rosa/ Amarelo","R$6
70",Amazon,15,10,2023
"Borracha Plástico Max, Preto, Faber-Castell","R$9
90",Amazon,15,10,2023
"Borracha Triangular, Mercur B01010301017, Branco","R$15
50",Amazon,15,10,2023
"Pentel, Borracha Clic Eraser Transparente Rosa","R$20
51",Amazon,15,10,2023
BORRACHA MONOLITH - pequena 50 x 25 mm (caixa c/ 30 unid),"R$10
50",Amazon,15,10,2023
SACO XP COM 02 UN. DE BORRACHA ZEAH06AX.,"R$7
67",Amazon,15,10,2023
BORRACHA CIS SWEEP - vassorinha tons pasteis,"R$12
90",Amazon,15,10,2023
Borracha branca escolar Record 20 B0101004-0 Mercur S A UN 1," 1,90",Kalunga,15,10,2023
Borracha branca escolar record 40 pull pack B01010301008 Mer," 3,10",Kalunga,15,10,2023
Borracha ponteira branca pull pack B01010301014 Mercur S A B," 3,20",Kalunga,15,10,2023
Borracha branca escolar Record 60 B01010301042 Mercur S A BT," 3,20",Kalunga,15,10,2023
"Borracha técnica branca Dust Free 7550 Oval BT 1 UN
(5)
R$ 3"," 3,50",Kalunga,15,10,2023
"Borracha branca oval B01010301035 Mercur S A BT 2 UN
(5)
R$ "," 4,90",Kalunga,15,10,2023
"Borracha branca Delta B01010301039 Mercur S A BT 2 UN
(4)
R$"," 4,90",Kalunga,15,10,2023
Borracha branca e azul oval Pull Pack B01010301036 Mercur S ," 4,90",Kalunga,15,10,2023
Borracha branca e rosa oval Pull Pack B01010301034 Mercur S ," 4,90",Kalunga,15,10,2023
"Borracha técnica branca pequena SOFT-P Trident BT 1 UN
(0)
R"," 5,50",Kalunga,15,10,2023
"Borracha branca fun, Sortida, B01010301177, Mercur - BT 2 UN"," 6,60",Kalunga,15,10,2023
Borracha plástica TR rosa/branca B01010101027 Mercur S A BT ," 6,60",Kalunga,15,10,2023
"Borracha técnica branca grande SOFT-G Trident BT 1 UN
(5)
R$"," 6,90",Kalunga,15,10,2023
"Borracha branca Sentimentos, Sortida, B01010301176, Mercur -"," 8,20",Kalunga,15,10,2023
"Borracha ponteira branca B2102007 Mercur S A PO 50 UN
(5)
R$","17,80",Kalunga,15,10,2023
Borracha branca escolar Record 40 B0101005-01 Mercur S A CX ,"24,60",Kalunga,15,10,2023
Borracha branca escolar Record 60 B0101006-01 Mercur S A CX ,"27,80",Kalunga,15,10,2023
"Borracha Branca BIC Branca com Cinta Plástica Laranja, Atóxi","54,90",Kalunga,15,10,2023
"Borracha Coleção Pôster, 24 unidades, Branca, 7024POSBR, Fab","33,90",Kalunga,15,10,2023
Borrachas Técnicas Dust free branca 187137 Faber-Castell CX ,"42,45",Kalunga,15,10,2023
"Escova Em Silicone Para Limpar Garrafas, Jarras E Mamadeiras","R$4
99",Amazon,16,10,2023
Borracha Branca Oval Mercur,"R$2
53",Amazon,16,10,2023
"Borracha Branca Académie Grande, Tilibra","R$3
90",Amazon,16,10,2023
Borracha Branca Pequena Capa em Tons Pasteis Ref.7024MAR Faber-Castell,"R$9
99",Amazon,16,10,2023
"Borracha Pequena Comum Faber Castell, Multicor","R$3
95",Amazon,16,10,2023
Borracha Faber Castell FC Max Rosa,"R$11
05",Amazon,16,10,2023
BORRACHA BRANCA DECORADA STAR WARS TRIS,"R$2
90",Amazon,16,10,2023
"Borracha Tk Plástico, Multicor/Neon, Pequeno, Faber-Castell","R$5
29",Amazon,16,10,2023
Borracha Branca Record Mercur,"R$7
00",Amazon,16,10,2023
Borracha Dust Free Pequena Branca - Faber Castell,"R$4
90",Amazon,16,10,2023
"Pasta Polipropileno Oficio Dac Onda, Dac, Pasta Polipropileno Oficio Dac Onda 401Pp-Az, Azul, 401Pp-Az","R$3
01",Amazon,16,10,2023
Borracha Hi-Polymer Soft 1 unid - Pentel,"R$8
15",Amazon,16,10,2023
"Borracha Colorida, Mercur, Nº 2, Prima, Blister com 3","R$3
99",Amazon,16,10,2023
Borracha Retangular Bicolor VA Prima Mercur,"R$3
99",Amazon,16,10,2023
"Borracha Colorida, Mercur, Tr Graffi, Preta, Com Capa, Blister com 2","R$4
00",Amazon,16,10,2023
Corretivo Líquido Ecolutions 18ml água Bic,"R$7
90",Amazon,16,10,2023
Borracha Mercur Flash Branca/Rosa Pull Pack B01010301054 26409,"R$4
26",Amazon,16,10,2023
Minas Grafite 0.7mm B com 24 Grafites Faber-Castell,"R$10
00",Amazon,16,10,2023
"Reforço Autoadesivo 14.5mm, BIC, Pimaco, 886630, Transparente, 150 Etiquetas","R$4
52",Amazon,16,10,2023
"CIS Auto Eraser Refil para Caneta Borracha, 5mm x 90mm, Pacote de 2, Branca","R$4
61",Amazon,16,10,2023
"Lapiseira Pentel, Preta, 0,5mm","R$38
33",Amazon,16,10,2023
"Marca Texto Mini Lumini Pastel Blister, CIS, 57.2300, Multicor, Pacote de 4","R$16
94",Amazon,16,10,2023
"Borrachas apagáveis a seco, pacote com 24 apagadores magnéticos de quadro branco a seco, limpadores de quadro-negro para sala de aula, casa e escritório (azul, 1,97 x 1,97 polegadas)（R标店铺，跟卖必送小红旗）","R$90
00",Amazon,16,10,2023
Borracha Faber Castell Super Soft Preta,"R$10
99",Amazon,16,10,2023
"Régua, Trident, OP-10, Branco, 10 cm","R$4
78",Amazon,16,10,2023
Borracha Mercur Record ZERO,"R$10
95",Amazon,16,10,2023
"Borracha Tk Plástico, Branco, Grande, Faber-Castell","R$7
50",Amazon,16,10,2023
"Borracha B20 GD, Staedtler, 526 B20 02, Rasoplast","R$22
30",Amazon,16,10,2023
Borracha Plástica Branca Hi-Polymer Slim Type Ref.Ezee02e Pentel,"R$9
15",Amazon,16,10,2023
Borracha Cake TRIS com Cheirinho (Roxa),"R$5
40",Amazon,16,10,2023
"CIS Spot Color - Borracha Escolar, Multicor, Blister com 2 unidades","R$5
08",Amazon,16,10,2023
"Corretivo Liquido, 18 ml, Faber-Castell","R$11
99",Amazon,16,10,2023
"Faber-Castell SM/107012 FC Max - Borracha Grande com Cinta Plástica, Branca, 56mm",Mais vendido,Amazon,16,10,2023
"Borracha, Trident, Soft-Pb, Branca, Pequena","R$5
50",Amazon,16,10,2023
"Régua, Trident, TR-10, Incolor, 10 cm","R$5
68",Amazon,16,10,2023
"Faber-Castell SM/187129 - Borracha Dust Free, Branca","R$5
77",Amazon,16,10,2023
"Borracha Ponteira, Mercur, Branca e Colorida, Blister com 6","R$11
63",Amazon,16,10,2023
"Pasta Polipropileno 4Cm Dac Onda, Dac, Pasta Polipropileno 4Cm Dac Onda 404Pp-Az, Azul, 404Pp-Az","R$5
91",Amazon,16,10,2023
"Apontador com Depósito, Faber-Castell, SM/125TZF, Cores Pastel Sotidas",Mais vendido,Amazon,16,10,2023
BORRACHA DUST FREE BRANCA MÉDIA 60X20MM FABER CASTELL FABER CASTELL,"R$5
42",Amazon,16,10,2023
"Borracha Plástico School, Pastel, Tris","R$6
00",Amazon,16,10,2023
BORRACHA TEC STAEDTLER RASOPLAST -526,"R$6
05",Amazon,16,10,2023
"Pentel SM/ZES-08E Eraser Soft - Borracha Hi-Polymer, Branco","R$10
30",Amazon,16,10,2023
Borracha BIC com capa Pequena Neon blister 2 Unidades Sortidas,"R$15
10",Amazon,16,10,2023
Borracha branca escolar Record 20 B0101004-0 Mercur S A UN 1," 1,90",Kalunga,16,10,2023
Borracha branca escolar record 40 pull pack B01010301008 Mer," 3,10",Kalunga,16,10,2023
Borracha ponteira branca pull pack B01010301014 Mercur S A B," 3,20",Kalunga,16,10,2023
Borracha branca escolar Record 60 B01010301042 Mercur S A BT," 3,20",Kalunga,16,10,2023
"Borracha técnica branca Dust Free 7550 Oval BT 1 UN
(5)
R$ 3"," 3,50",Kalunga,16,10,2023
"Borracha branca oval B01010301035 Mercur S A BT 2 UN
(5)
R$ "," 4,90",Kalunga,16,10,2023
"Borracha branca Delta B01010301039 Mercur S A BT 2 UN
(4)
R$"," 4,90",Kalunga,16,10,2023
Borracha branca e azul oval Pull Pack B01010301036 Mercur S ," 4,90",Kalunga,16,10,2023
Borracha branca e rosa oval Pull Pack B01010301034 Mercur S ," 4,90",Kalunga,16,10,2023
"Borracha técnica branca pequena SOFT-P Trident BT 1 UN
(0)
R"," 5,50",Kalunga,16,10,2023
"Borracha branca fun, Sortida, B01010301177, Mercur - BT 2 UN"," 6,60",Kalunga,16,10,2023
Borracha plástica TR rosa/branca B01010101027 Mercur S A BT ," 6,60",Kalunga,16,10,2023
"Borracha técnica branca grande SOFT-G Trident BT 1 UN
(5)
R$"," 6,90",Kalunga,16,10,2023
"Borracha branca Sentimentos, Sortida, B01010301176, Mercur -"," 8,20",Kalunga,16,10,2023
"Borracha Coleção Poster, Dont Forget, Branco e Preto, 2 unid"," 9,20",Kalunga,16,10,2023
"Borracha ponteira branca B2102007 Mercur S A PO 50 UN
(5)
R$","17,80",Kalunga,16,10,2023
Borracha branca escolar Record 40 B0101005-01 Mercur S A CX ,"24,60",Kalunga,16,10,2023
Borracha branca escolar Record 60 B0101006-01 Mercur S A CX ,"27,80",Kalunga,16,10,2023
"Borracha Branca BIC Branca com Cinta Plástica Laranja, Atóxi","54,90",Kalunga,16,10,2023
"Borracha Coleção Pôster, 24 unidades, Branca, 7024POSBR, Fab","33,90",Kalunga,16,10,2023
Borrachas Técnicas Dust free branca 187137 Faber-Castell CX ,"42,45",Kalunga,16,10,2023
Borracha Branca Oval Mercur,"R$2
53",Amazon,17,10,2023
"Borracha Branca Académie Grande, Tilibra","R$3
90",Amazon,17,10,2023
"Borracha Pequena Comum Faber Castell, Multicor","R$3
95",Amazon,17,10,2023
Borracha Faber Castell FC Max Rosa,"R$11
05",Amazon,17,10,2023
BORRACHA BRANCA DECORADA STAR WARS TRIS,"R$2
90",Amazon,17,10,2023
"Borracha Tk Plástico, Multicor/Neon, Pequeno, Faber-Castell","R$5
29",Amazon,17,10,2023
Borracha Branca Record Mercur,"R$7
00",Amazon,17,10,2023
Borracha Dust Free Pequena Branca - Faber Castell,"R$4
90",Amazon,17,10,2023
Borracha Hi-Polymer Soft 1 unid - Pentel,"R$8
15",Amazon,17,10,2023
Borracha Branca Pequena Capa em Tons Pasteis Ref.7024MAR Faber-Castell,"R$9
99",Amazon,17,10,2023
"Borracha Branca com Capa Plástica Académie Média, Tilibra, 2019, Sem Cor, 1 unidade","R$3
90",Amazon,17,10,2023
"Borracha Colorida, Mercur, Nº 2, Prima, Blister com 3","R$3
99",Amazon,17,10,2023
"Borracha TPR, Molin 14202, Branco com Vermelho, Pacote de 2","R$3
99",Amazon,17,10,2023
"Borracha Colorida, Mercur, Tr Graffi, Preta, Com Capa, Blister com 2","R$4
00",Amazon,17,10,2023
Borracha Mercur Flash Branca/Rosa Pull Pack B01010301054 26409,"R$4
26",Amazon,17,10,2023
"CIS Auto Eraser Refil para Caneta Borracha, 5mm x 90mm, Pacote de 2, Branca","R$4
50",Amazon,17,10,2023
